,count,trimmed_mean,mean,std,min,q1,median,q3,max,iqr,skew,kurtosis,outlier_lower_3sigma,outlier_upper_3sigma,outlier_lower_quantile,outlier_upper_quantile
x,5728803.0,-0.2149708393905872,-0.1954463662845792,0.603002781469622,-2.796204332006704,-0.723927137999316,-0.332550595907957,0.3056375598080473,2.0491487378888205,1.0295646978073634,0.0001926670927047,-1.0563940725015264,-2.0044547106934454,1.613561978124287,-2.2682741847103607,1.8499846065190924
y,5728803.0,0.000324792216826,-0.0013456188781381,0.4791199538895605,-4.854121212392371,-0.3351929630601628,0.0172881188501486,0.3245891051299353,4.149211362728778,0.6597820681900981,-3.3668646182253806e-05,-0.4835768672337495,-1.4387054805468198,1.4360142427905431,-1.32486606534531,1.3142622074150825
z,5728803.0,0.1377848441036402,0.1240412221792051,0.5762499121147266,-2.981520550196046,-0.3220227009869467,0.1941404199789384,0.6243685552947099,1.3170028910627607,0.9463912562816568,-0.0001331256531555,-1.0285822953579171,-1.6047085141649748,1.852790958523385,-1.7416095854094318,2.043955439717195
MET,5728803.0,1.5236758241695598,1.6202693660716978,0.8393472275694842,0.95,0.952406060563249,1.498048089349195,1.8000000000000027,9.0,0.8475939394367538,0.0009235554376109,8.1542487384537,-0.8977723166367548,4.13831104878015,-0.3189848485918816,3.071390909155133
acc_L2,5728803.0,0.9911309394700336,0.9878939235228156,0.0537121805184043,0.2225216766904007,0.9853515448473515,0.9979721376995055,1.0037016262749043,5.608673161948141,0.0183500814275527,0.0019471777676147,339.84273182975943,0.8267573819676023,1.1490304650780283,0.9578264227060224,1.0312267484162336
acc_xy_L2,5728803.0,0.7738728026969093,0.7569448875718913,0.2416686187559675,0.0015517120171011,0.6087638685780763,0.8342185425318615,0.954028344834938,5.153966241170296,0.3452644762568616,-0.0003637134173455,0.6817615805514048,0.0319390313039885,1.481950743839794,0.0908671541927839,1.4719250592202302
acc_z_abs,5728803.0,0.5099629082303067,0.5099674886120673,0.2956066708652423,7.735992301246071e-23,0.2488960372329452,0.5052531408898201,0.7751820358547372,2.981520550196046,0.5262859986217919,5.532533993816735e-06,-1.2535209576494657,-0.3768525239836597,1.3967875012077944,-0.5405329606997425,1.564611033787425
boxcox_acc_L2,5728803.0,-0.0075620283124182,-0.0092108548565288,0.0305139410251005,-0.1479532602343873,-0.0137016416845861,-0.0019610472808127,0.0037335792007863,0.1221664288395273,0.0174352208853725,-0.0004418459122129,4.376987216484262,-0.1007526779318305,0.0823309682187727,-0.0398544730126449,0.0298864105288452
accL2_MET,5728803.0,1.5024251132965525,1.5996162180964628,0.8471186390037398,0.2823292562104817,0.953519360714787,1.4230808594701998,1.8169065851631296,27.136508437146343,0.8633872244483426,0.0011774460504425,17.429559840847393,-0.9417396989147568,4.140972135107683,-0.3415614759577269,3.111987421835644
log_accL2_MET,5728803.0,0.41240951416362853,0.44095771952143026,0.39832978044807277,-0.9614731143689768,0.052136351532373844,0.4208654061972968,0.650955120112388,3.304558295281195,0.5988187685800141,0.0003873705834087866,0.4567650080631852,-0.754031621822788,1.6359470608656486,-0.8460918013376474,1.5491832729824093
