file_path,type
.\附件1\P052.csv,train
.\附件1\P010.csv,train
.\附件1\P067.csv,train
.\附件1\P046.csv,train
.\附件1\P100.csv,train
.\附件1\P074.csv,train
.\附件1\P043.csv,train
.\附件1\P077.csv,train
.\附件1\P057.csv,train
.\附件1\P050.csv,train
.\附件1\P053.csv,train
.\附件1\P032.csv,train
.\附件1\P058.csv,train
.\附件1\P016.csv,train
.\附件1\P039.csv,train
.\附件1\P034.csv,train
.\附件1\P090.csv,train
.\附件1\P086.csv,train
.\附件1\P091.csv,train
.\附件1\P081.csv,train
.\附件1\P070.csv,train
.\附件1\P076.csv,train
.\附件1\P084.csv,train
.\附件1\P089.csv,train
.\附件1\P056.csv,train
.\附件1\P044.csv,train
.\附件1\P096.csv,train
.\附件1\P066.csv,train
.\附件1\P087.csv,train
.\附件1\P051.csv,train
.\附件1\P017.csv,train
.\附件1\P024.csv,train
.\附件1\P012.csv,train
.\附件1\P005.csv,train
.\附件1\P033.csv,train
.\附件1\P049.csv,train
.\附件1\P028.csv,train
.\附件1\P072.csv,train
.\附件1\P078.csv,train
.\附件1\P075.csv,train
.\附件1\P025.csv,train
.\附件1\P019.csv,train
.\附件1\P097.csv,train
.\附件1\P061.csv,train
.\附件1\P092.csv,train
.\附件1\P007.csv,train
.\附件1\P045.csv,train
.\附件1\P011.csv,train
.\附件1\P006.csv,train
.\附件1\P064.csv,train
.\附件1\P031.csv,train
.\附件1\P068.csv,train
.\附件1\P018.csv,train
.\附件1\P038.csv,train
.\附件1\P073.csv,val
.\附件1\P059.csv,val
.\附件1\P088.csv,val
.\附件1\P026.csv,val
.\附件1\P042.csv,val
.\附件1\P069.csv,val
.\附件1\P036.csv,val
.\附件1\P029.csv,val
.\附件1\P047.csv,val
.\附件1\P083.csv,val
.\附件1\P063.csv,val
.\附件1\P080.csv,val
.\附件1\P002.csv,val
.\附件1\P023.csv,val
.\附件1\P030.csv,val
.\附件1\P004.csv,val
.\附件1\P048.csv,val
.\附件1\P014.csv,val
.\附件1\P099.csv,test
.\附件1\P055.csv,test
.\附件1\P020.csv,test
.\附件1\P095.csv,test
.\附件1\P082.csv,test
.\附件1\P054.csv,test
.\附件1\P035.csv,test
.\附件1\P003.csv,test
.\附件1\P071.csv,test
.\附件1\P001.csv,test
.\附件1\P021.csv,test
.\附件1\P009.csv,test
.\附件1\P041.csv,test
.\附件1\P085.csv,test
.\附件1\P015.csv,test
.\附件1\P040.csv,test
.\附件1\P037.csv,test
.\附件1\P013.csv,test
.\附件1\P060.csv,train
.\附件1\P079.csv,train
.\附件1\P062.csv,train
.\附件1\P027.csv,train
.\附件1\P093.csv,train
.\附件1\P008.csv,train
.\附件1\P094.csv,val
.\附件1\P022.csv,val
.\附件1\P098.csv,test
.\附件1\P065.csv,test
